review,clean_review,rating,date,year_month
워낙 유명하고 평이 좋은 작품이라 사전 정보 없이 구매했는데 518 관련 이야기였군요 정독해야 겠어요,워낙 유명하고 평이 좋은 작품 이라 사전 정보 없이 구매 했는데 518 관련 이야기 였군요 정독 해야 겠어요,4,2022-06-28,2022-06
"얼마전 겨울서점 보다가 읽은줄 알았는데 , 안읽었었구나 하고 구매했습니다 !!","얼마 전 겨울 서점 보다가 읽은줄 알았는데 , 안 읽었었구나 구매 했습니다 !!",4,2022-06-13,2022-06
눈물이 나서 한번에 읽기가 힘든 책이에요... 밖에서 절대 읽지 마세요ㅠㅠ,눈물 나서 한번 읽기가 힘든 책 이에요 밖 절대 읽지 마세요,4,2022-06-02,2022-06
내용 좋고 생각하게 되는 책,내용 좋고 생각 되는 책,3,2022-05-25,2022-05
5.18을 기록한 수많은 책 중 가장 섬세한 감정의 동요를 느끼게 하는 작품입니다.,5.18 기록 수많은 책 중 가장 섬세한 감정 동요 느끼게 작품 .,4,2022-05-14,2022-05
"아이 고등학교에서 필요해 구입했는데
잼있네요~~","아이 고등학교 필요해 구입 했는데 
 잼있네요",4,2022-05-10,2022-05
많은 것들을 생각하며 읽게되는 책입니다.,많은 생각 읽게 되는 책 .,4,2022-04-24,2022-04
10쪽을 넘기기 전부터 울음이 멈추지 않았다. 이제야 읽게 되었지만 모든 사람이 읽어야 한다,10 쪽 넘기기 전 부터 울음 멈추지 않았다 . 이제야 읽게 되었지만 모든 사람 읽어야 한다,4,2022-04-21,2022-04
이책은 꼭 잃어야해요..모두모두 읽기 부탁드립니다,책 꼭 잃어 야해요 모두 모두 읽기 부탁드립니다,4,2022-04-20,2022-04
한강 작가님 작품 중에서 제일 애정합니다,한강 작가 님 작품 중 제일 애정,4,2022-04-15,2022-04
가슴아픈 역사적 사실을 마주하는 내내 슬픔.분노..감정을 쏟아낸거 같아요,가슴 아픈 역사 적 마주 내내 슬픔 . 분노 감정 쏟아낸거 같아요,4,2022-04-12,2022-04
결코 잊을 수 없는 잊으면 안되는 역사입니다.,결코 잊을 없는 잊으면 안되는 역사 .,4,2022-04-10,2022-04
학교 도서 추천해줘서 구매했습니다,학교 도서 추천 해줘서 구매 했습니다,4,2022-04-08,2022-04
시대의 아픔을 다시 한번 생각해 볼 계기가 되었습니다.,시대 아픔 한번 생각 해 볼 계기 되었습니다 .,4,2022-04-06,2022-04
"매년 5월이 되면, 모두가 읽어야 하는 책.","매년 5월 되면 , 모두 읽어야 책 .",4,2022-04-05,2022-04
가슴아푼 역사적 사실을 대면하려고 긴호흡을 준비하고 첫장을 열었습니다...,가슴 아 푼 역사 적 대면 하려고 긴 호흡 준비 첫 장 열었습니다,4,2022-03-27,2022-03
딸아이가 읽고싶다고 장바구니에 담아놨네요.,딸아이 읽고싶다고 장바구니 담아놨네요 .,4,2022-03-17,2022-03
소장하길 정말 잘했어요 간간히 다시보며 마음을 되새길 책입니다,소장 하길 했어요 간간히 보며 마음 되새길 책,4,2022-03-08,2022-03
"알쓸범잡2에서 보고 알았어요..
잘 읽어보겠습니다..","알 쓸 범잡 2 보고 알았어요 
 읽어 보겠습니다",4,2022-02-15,2022-02
한강 작가님의 첫 책입니다. 너무 유명한데 이제야 접하게 되네요 잘 읽겠습니다,한강 작가 님 첫 책 . 유명한데 이제야 접 되네요 읽겠습니다,4,2022-02-14,2022-02
재미도 있고 의미도 있고 최고의 책이에요,재미 있고 의미 있고 최고 책 이에요,4,2022-02-14,2022-02
기억에 남을만한 작품이었습니다,기억 남을만한 작품 이었습니다,4,2022-02-12,2022-02
좋은 내용 정독해요,좋은 내용 정독 해요,4,2022-02-05,2022-02
"기대되는 책!!
아껴 읽고있어요!!","기대 되는 책 !! 
 아껴 읽고있어요 !!",4,2022-01-26,2022-01
"항상 그 시기 언론과 인터넷에 올라와야지만 관심을 가졌던것 같습니다.
책읽고 과거를 반성하게되네요.
잊지않겠습니다.","시기 언론 인터넷 올라와야지만 관심 가졌던것 같습니다 . 
 책 읽고 과거 반성 되네요 . 
 잊지 않겠습니다 .",4,2022-01-17,2022-01
슬프고 가슴이 먹먹했어요..,슬프고 가슴 먹 먹 했어요,4,2022-01-04,2022-01
너무나 기대되는 책입니다,너무나 기대 되는 책,4,2022-01-01,2022-01
배송도 빠르고 안전하게 와서 좋았습니자 ㅎㅎ,배송 빠르고 안전하게 와서 좋았 습 니 자,4,2021-12-10,2021-12
"보는 내내 먹먹함이 가슴에 계속 남아 책장 넘기가 힘들었다
역사로, 기억하고 담아둬야할 이야기..","보는 내내 먹 먹 함 가슴 남아 책장 넘기가 힘들었다 
 역사 , 기억 담아 둬 야할 이야기",4,2021-11-24,2021-11
"당신은 견디고 있었다.
그런데 사람들은 견디는 것을 가장 잘한다고 한다.

00만 빼고 ~~는 잘했단다.
견디는 것을 잘하니 이번에도 견디라는 것이겠지.
견디고 있는 분들에게 평안있으시기를...","당신 견디고 있었다 . 
 그런데 사람 견디는 가장 한다고 한다 . 

 00만 빼고 했단다 . 
 견디는 하니 이번 에도 견디라는 겠지 . 
 견디고 있는 분 평안 있으 시기",4,2021-11-20,2021-11
"과거의 참혹했던 사실을 잊지 않아야, 똑같은 비극이 반복되는 것을 막을 수 있다.","과거 참혹했던 잊지 않아야 , 똑같은 비극 반복 되는 막 있다 .",4,2021-11-19,2021-11
좋은 내용으로 구성되어있습니다,좋은 내용 구성 되어있습니다,2,2021-11-17,2021-11
영화를 글로 읽은거 같은 기분이였어요 그 시절이 얼마나 심각했는지 다시 한 번 깨닫게 되네요,영화 글 읽은거 같은 기분 였어요 시절 얼마나 심각했는지 번 깨닫게 되네요,4,2021-11-15,2021-11
학교에서 수행평가로 읽는데 잘읽힌다네요,학교 수행평가 읽는데 읽힌다네요,4,2021-10-31,2021-10
읽는 내내 참혹했던 그 시절이 느껴져서 읽기가 힘들었습니다. 마주하고 싶지 않은 그러나 알아야하는 우리 역사. 인간의 잔인함.. 내가 그때 거기 있었다면..,읽는 내내 참혹했던 시절 느껴져서 읽기가 힘들었습니다 . 마주 싶지 않은 알아야하는 역사 . 인간 잔인함 내 그때 거기 있었다면,4,2021-10-18,2021-10
읽다 보면 중간에 멈추기가 힘들어요.,읽다 보면 중간 멈추기가 힘들어요 .,4,2021-10-17,2021-10
너무 생생해서 더 슬펐어요.,생생해서 슬펐어요 .,4,2021-10-03,2021-10
5.18 민주화 운동의 아픔을 소설화,5.18 민주화 운동 아픔 소설 화,3,2021-10-02,2021-10
잘 읽겠습니다 감사합니다,읽겠습니다 감사합니다,4,2021-09-30,2021-09
단순 사건 나열보다 인물들의 삶을 더 가까이에서 들여다보는 것이 더욱 깊은 울림을 주는 것 같습니다. 소설의 힘을 알 수 있었습니다.,단순 사건 나열 인물 삶 가까이 들여다보는 깊은 울림 주는 같습니다 . 소설 힘 알 있었습니다 .,4,2021-08-30,2021-08
"이 역사적인 기록을 어찌 읽지 않고서
시대를 산다 할 수 있으랴.
제대로 살기 위해...","역사 적 인 기록 어찌 읽지 않고서 
 시대 산다 할 있으랴 . 
 제대로 살기 위해",4,2021-08-15,2021-08
"우연히 알게된 책이여서 궁금해서 구입했는데
꼭 읽어야하는 책인거 같아요","우연히 알 게 된 책 여서 궁금해서 구입 했는데 
 꼭 읽어 야하는 책 인거 같아요",4,2021-08-11,2021-08
소년이 온다 잘 읽었습니다,소년 온다 읽었습니다,4,2021-08-11,2021-08
아직 초반부분 읽고있는데 재미있어요,아직 초반 부분 읽고있는데 재미있어요,4,2021-07-31,2021-07
"비록 소설이지만, 현재 주어진 자유들이 매우 의미있음을 깨닫게 해주는 시간이었다.","비록 소설 이지만 , 현재 주어진 자유 매우 의미 있 음 깨닫게 해주는 시간 이었다 .",4,2021-07-20,2021-07
읽으려고 삿지만 쉽게 읽을수 없는 책 하지만 모두가 읽어야하는책,읽으려고 삿 지만 쉽게 읽을수 없는 책 모두 읽어 야하는 책,4,2021-07-18,2021-07
꼭 읽어봐야 할 책. 묘사가 너무 잘 되어 있어 생생하고 내가 그자리에 있었다면 나는 무엇을 했을까 생각하게 만들어주는 책입니다. 도서관에서 빌려서라도 한 번쯤은 읽어보시길.,꼭 읽어 봐야 할 책 . 묘사 되어 있어 생생하고 내 자리 있었다면 나 무엇 했을까 생각 만들어주는 책 . 도서관 빌려 서라도 번 쯤 읽어 보시길 .,4,2021-07-16,2021-07
잘읽힙니다. 먹먹하네요,읽힙니다 . 먹 먹하네요,4,2021-07-11,2021-07
하드커버인 줄 알고 주문했는데 그건 아니었네요 아프고 참혹합니다 하지만 알아야 하니까요,하드커버 인 줄 알 고 주문 했는데 그건 아니었네요 아프고 참혹합니다 알아야 하니 까요,4,2021-06-26,2021-06
"읽는 내내 먹먹하고 결국에는 눈물이 흐르는 작품
동시대를 살고 아파하였기에 더 마음에 와 닿았습니다
간결하지만 그 상황을 잘 표현한 이 작품을 나이어린 친구들이 꼭 한번은 읽어봤으면 합니다","읽는 내내 먹 먹하고 결국 눈물 흐르는 작품 
 동시 대 살 고 아파하였기에 마음 닿았습니다 
 간결하지만 상황 표현 작품 나이 어린 친구 꼭 한번 읽어 봤으면",4,2021-06-23,2021-06
한강 작가님 글은 항상 감사하며 보고있습니다이책또한 많은 생각을 하게해주는 책이라 좋았습니다,한강 작가 님 글 감사하며 보고있습니다 책 많은 생각 해주는 책 이라 좋았습니다,4,2021-06-12,2021-06
오랜만에 읽고싶은 책이 생겨서 구매햇어요 다읽으면 마음아플것같지만.. 잘읽어보겟습니다 ~,오랜 읽고싶은 책 생겨서 구 매 햇 어 요 읽으면 마음 아플것 같지만 읽어 보겟습니다 ~,4,2021-06-01,2021-06
광주민주화 운동을 무겁지 않게 생각했던 어른이 였는데 다시한번 찾아보게 되었습니다,광주 민주화 운동 무겁지 않게 생각 했던 어른 였는데 한번 찾아보게 되었습니다,4,2021-05-28,2021-05
눈물이 많이 흐를것으로 예상됩니다.,눈물 흐를것으로 예상 됩니다 .,4,2021-05-24,2021-05
"5.18 광주민주화운동을 역사책으로만 배웠는데.. 한강의 책으로 접하고나니 더 와닫고 마음이 너무 무겁네요
슬픈 역사지만..또한 절대 잊지말아야 할 과거란 생각이 들어요","5.18 광주 민주화 운동 역사 책 으로만 배웠는데 한강 책 접 하고나니 닫고 마음 무겁네요 
 슬픈 역사 지만 절대 잊지말아야 할 과거 란 생각 들어요",4,2021-05-19,2021-05
도서관에서 빌려 본 후 다시 읽고싶고 아이에게도 추천하고자 구입합니다.,도서관 빌려 본 후 읽고싶고 아이 에게도 추천 하고자 구입 .,4,2021-04-14,2021-04
이제야 읽어봤어요 진작 봤어야했는데,이제야 읽어 봤어요 진작 봤어야 했는데,4,2021-04-13,2021-04
고1아들이 잘읽고있어요,고 1 아들 읽고있어요,4,2021-04-08,2021-04
아들이 읽고 싶어해서 구입했어요.,아들 읽고 싶어 구입 했어요 .,4,2021-03-28,2021-03
읽으면서도 너무 가슴아프네요,읽으면서도 가슴 아프네요,4,2021-03-25,2021-03
한 단어 한 문장이 가슴에 박혀서 그 당시에 느꼈던 감정을 같이 공유하는 느낌,단어 문장 가슴 박혀서 당시 느꼈던 감정 공유 느낌,4,2021-02-28,2021-02
술술 읽었어요. 누구나 한 번은 읽었으면 하는 이야기. 그래서 친구에게 선물합니다.,술술 읽었어요 . 누구 나 번은 읽었으면 이야기 . 친구 선물 .,4,2021-02-26,2021-02
내가 단편적으로만 알았던 역사,내 단편 적 으로만 알았던 역사,4,2021-02-15,2021-02
학교 필독서로구매했습니다,학교 필독 서로 구매 했습니다,4,2021-02-07,2021-02
좋은 책 인 것 같습니다. 잘 읽겠습니다.,좋은 책 인 같습니다 . 읽겠습니다 .,4,2021-01-14,2021-01
아직 정독 못했지만 좋은책임은 틀림노,아직 정독 못 했지만 좋은 책임 틀림노,4,2021-01-13,2021-01
화자가 챕터별로 바뀌고 담담하게 그리고 자연스럽게 민주화운동을 받아들이고 맞서는 모습에 더욱 슬픔이 느껴졌습니다,화 자 챕 터 별로 바뀌고 담담하게 자연 스럽게 민주화 운동 받아들이고 맞서는 모습 슬픔 느껴졌습니다,4,2021-01-11,2021-01
시대의 슬픔. 끝나지 않은 아픔.,시대 슬픔 . 끝나지 않은 아픔 .,4,2021-01-10,2021-01
가슴이 먹먹해져 여러번 멈추며 읽었습니다.,가슴 먹 먹해 져 여러 번 멈추며 읽었습니다 .,4,2021-01-07,2021-01
참 좋은 책 잘 읽었습니다,참 좋은 책 읽었습니다,4,2021-01-05,2021-01
아픈 역사를 기억하고 다시는 이런 일들이 일어나지 않도록 우리 모두가 힘을 기울여야 합니다.,아픈 역사 기억 다시는 이런 일 일어나지 않도록 모두 힘 기울여야 .,4,2021-01-04,2021-01
"현대사의 아픔을 서로 다른 화자의 시선을 통해 풀어냄이 기발하고, 가슴아프다","현대 사의 아픔 서로 다른 화 자 시선 통해 풀어 냄이 기발하고 , 가슴 아프다",4,2020-12-28,2020-12
읽는 중에도 읽은 후에도 가슴이 먹먹해지는 책입니다.,읽는 중 에도 읽은 후 에도 가슴 먹 먹 해지 책 .,4,2020-12-27,2020-12
아직 끝까지 다 읽지는 않았지만 정말 잘 읽혀요. 그런데 이 책은 뭔가 한 줄 한 줄 꼼꼼히 읽고 싶어서 다시 앞부분부터 읽는 중이에요. 감사합니당~,아직 끝 읽지는 않았지만 읽혀요 . 그런데 책 뭔가 줄 줄 꼼꼼히 읽고 싶어서 앞 부분 부터 읽는 중이 에요 . 감사합니당 ~,4,2020-12-19,2020-12
다양한 생각과 가치관이 있을 수 있다고 생각합니다,다양한 생각 가치관 있을 있다고 생각,3,2020-12-11,2020-12
역사시간에 배웠던 참혹하고 잔인했던 518 민주화운동 시대를 소설로 접하니 더욱 가슴이 먹먹해지고 감사함을 느낄 수 있는 시간이었다,역사 시간 배웠던 참혹하고 잔인했던 518 민주화 운동 시대 소설 접 하니 가슴 먹 먹해 지고 감사함을 느낄 있는 시간 이었다,4,2020-12-11,2020-12
책도 두껍지 않고 문장도 술술 읽혀서 두시간만에 다읽었어요ㅠㅠ 마지막엔 슬프고 안타까워서 눈물났어요,책 두껍지 않고 문장 술술 읽혀서 두 시간 만에 읽었어요 마지막 엔 슬프고 안타까워서 눈물났어요,4,2020-12-07,2020-12
"문장, 단어 하나하나 놓치지 않으려고 차근차근 읽었어요. 시간이 지난 후 다시 읽을 계획입니다.","문장 , 단어 하나 하나 놓치지 않으려고 차근차근 읽었어요 . 시간 지난 후 읽을 계획 .",4,2020-10-20,2020-10
"책을 얼마 전 사서 막 읽기 시작했는데, 마음이 착잡해지면서 내려앉게 됩니다. 쉽지 않은 내용이긴 해도 끝까지 잘 읽어보겠습니다.","책 얼마 전 사서 막 읽기 시작 했는데 , 마음 착잡해지면서 내려앉게 됩니다 . 쉽지 않은 내용 이긴 해도 끝 읽어 보겠습니다 .",4,2020-10-18,2020-10
결코 잊지 말아야 할 우리의 아픈 역사.,결코 잊지 말아야 할 아픈 역사 .,4,2020-10-18,2020-10
문체는 아름다우나 그 서사는 너무나도 슬픈,문체 아름다우나 서사 너무나도 슬픈,4,2020-10-10,2020-10
마음에 빚이 잔뜩 생겼습니다.ㅜㅠ,마음 빚 잔뜩 생겼습니다 . ㅜㅠ,4,2020-09-15,2020-09
"밝은 쪽으로, 빛이 비치는 쪽으로, 꽃이 핀 쪽으로","밝은 쪽 , 빛 비치는 쪽 , 꽃 핀 쪽",4,2020-09-14,2020-09
"5.18 민주화운동에 대해 다시 한번 생각해보게해준 책,
읽는 내내 이게 실제 일어난 일이란게 믿겨지지않을 정도로 고통스러웠다.","5.18 민주화 운동 대해 한번 생각 해보게 해준 책 , 
 읽는 내내 게 실제 일어난 일 이란 게 믿 겨지지 않을 정도 고통스러웠다 .",4,2020-07-21,2020-07
슬픈역사 다시 재조명되었으면 합니다,슬픈 역사 재 조명 되었으면,4,2020-06-15,2020-06
밤에 잠을 못이뤘네요.ㅜㅜ,밤 잠 못 이뤘네요 . ㅜㅜ,4,2020-05-14,2020-05
읽으면서 너무 세세하게 묘사되어 있어 너무 힘들기도 하면서 울면서 보기도 했는데 정말 잊으면 안되는 역사임을 한번 더 생각하게 되었습니다,읽으면서 세세하게 묘사 되어 있어 힘들 기도 울면 서 보기 했는데 잊으면 안되는 역사 임 한번 생각 되었습니다,4,2020-05-10,2020-05
