review,clean_review,rating,date,year_month
5월 광주 항쟁을 잊지 않기 위해 동생에게 선물했는데 저도 꼭 읽어 보고 싶습니다^^,5월 광주 항쟁 잊지 않기 위해 동생 선물 했는데 꼭 읽어 보고 싶습니다 ^^,5,2016-05-25,2016-05
활자가 그려낸 상황이 너무도 참담해 책장을 넘기기 힘들다.,활자 그려 낸 상황 너무도 참담해 책장 넘기기 힘들다 .,5,2016-05-25,2016-05
같은 하늘아래 있었는지도 모르는 전쟁같은 실화가 해마다 5월이면 가슴을 먹먹하게 만드는,같은 하늘아래 있었는지도 모르는 전쟁 같은 실화 해마다 5월 이면 가슴 먹 먹하게 만드는,5,2016-05-24,2016-05
5월이면 읽어야 할 책 중에 한 권!,5월 이면 읽어야 할 책 중 권 !,5,2016-05-23,2016-05
"국가가 왜,누굴 위해 존재해야되는지 알려주는 잊어서는 알 될 가슴 아픈 역사의 한 페이지.","국가 왜 , 누굴 위해 존재 해야 되는지 알려주는 잊어서는 알 될 가슴 아픈 역사 페이지 .",5,2016-05-23,2016-05
잊어서는안되는 역사,잊어서는 안되는 역사,5,2016-05-22,2016-05
오월에 만나 더욱 의미깊은 책. 아프다.,오월 만나 의미 깊은 책 . 아프다 .,5,2016-05-21,2016-05
광주의 민주화 운동을 다룬 작품이라해서 다른 책과 함께 구매했습니다,광주 민주화 운동 다룬 작품 이라 다른 책 함께 구매 했습니다,5,2016-05-20,2016-05
광주의 아픔을 다시 새길 수 있는 작품이었어요.,광주 아픔 새길 있는 작품 이었어요 .,5,2016-05-18,2016-05
5월에 무슨 일이 있었는지 잘 몰랐던 내게 충격을 준 책. 책에 빨려들어가듯이 읽었다.,5월 무슨 일이 있었는지 몰랐던 내게 충격 준 책 . 책 빨려 들어가듯이 읽었다 .,5,2016-05-18,2016-05
이땅에 다시는 똑같은 아픔이 없기를...,땅 다시는 똑같은 아픔 없기를,5,2016-05-18,2016-05
이것은 필독해야할 책이라고 생각합니다~ 읽고나면 마음이 많이 무거워지지만..,필독 해야 할 책 이라고 생각 ~ 읽고나면 마음 무거워지지만,5,2016-05-09,2016-05
마음을 다잡고 읽어야 할 책!,마음 다잡고 읽어야 할 책 !,5,2016-05-02,2016-05
아직 안읽었는데... 기대되요 평이 정말 좋네요,아직 안 읽었는데 기대되 요 평이 좋네요,5,2016-04-24,2016-04
채식주의자 읽고 한강 소설 또 구입했어요~,채식주의자 읽고 한강 소설 구입 했어요 ~,5,2016-04-06,2016-04
담담하게 써 내려간 문장들이 오히려 가슴을 먹먹하게 만든다. 그리고 역사가 부끄럽다.,담담하게 써 내려간 문장 오히려 가슴 먹 먹하게 만든다 . 역사 부끄럽다 .,5,2016-03-27,2016-03
정말 이젠 유명해진 한강!,젠 유명해진 한강 !,5,2016-03-15,2016-03
어서 읽어 보고 싶습니다. 기대됩니다.,어서 읽어 보고 싶습니다 . 기대 됩니다 .,5,2016-03-04,2016-03
아직 한국 민주주의는 오지 않았다..,아직 한국 민주주의 오지 않았다,5,2016-02-02,2016-02
첫 한강 소설입니다. 꼭 읽어봐야 할 책입니다.,첫 한강 소설 . 꼭 읽어 봐야 할 책 .,5,2016-01-21,2016-01
가슴이 먹먹해지는 소설 여운이 오래가네요,가슴 먹 먹 해지 소설 여운 오래 가네요,5,2015-12-10,2015-12
한강. 우리에게 절실히 필요한 작가.,한강 . 절실 히 필요한 작가 .,5,2015-10-16,2015-10
300페이지도 안되는 가벼운 책이지만 내용은 묵직한 책.,300 페이지 안되는 가벼운 책 이지만 내용 묵직한 책 .,5,2015-10-01,2015-10
"주변 사람들에게 추천하고 싶은 책, 불편하다고, 마음이 아프다고 외면하지는 말았으면..","주변 사람 추천 싶은 책 , 불편하다고 , 마음 아프다고 외면 하 지는 말았으면",5,2015-09-06,2015-09
절창(絶唱)! 슬픔에 겨워 뼛속까지 저릿저릿하다,절창 ( 絶唱 )! 슬픔 겨워 뼛속 저릿저릿하다,5,2015-07-24,2015-07
많이 알고 있다 생각했는데 이렇게 소설책으로 보니 제가 모르던 더 아픔이 있네요,알 고 있다 생각 했는데 이렇게 소설 책 보니 모르던 아픔 있네요,5,2015-07-23,2015-07
"구입후 지인한테 먼저 빌려줬더니, 돌려줄수 없다는 황당한???..다시 구입해야..!!!","구입 후 지인 한테 먼저 빌려 줬더니 , 돌려줄수 없다는 황당한 ???.. 구입 해야 ..!!!",5,2015-06-03,2015-06
많은 분들이 읽었음 하는 바램,많은 분 읽었음 바램,5,2015-05-26,2015-05
"이기호의 <차남들의 세계사>와 같이 놓고 읽어야 할, 80년대 광주 그 순간의 기록-","이기호 < 차남 세계사 > 놓고 읽어야 할 , 80년 대 광주 순간 기록 -",5,2015-02-24,2015-02
상처로 남은 열흘의 일들과 사람들을 기억하는 서정시같은 소설.,상처 남은 열흘 일 사람 기억 서정시 같은 소설 .,5,2015-02-14,2015-02
좋은 책은 많지만 다 읽고 작가에게 감사의 마음이 솟구치기는 이번이 처음.정말 감사합니다.,좋은 책 많지만 읽고 작가 감사 마음 솟구치 기는 이번 처음 . 감사합니다 .,5,2015-01-12,2015-01
너무 기대하고 보고싶었던 책이었는데 읽어보니 저한테는 조금 어렵게 느껴졌어요~ㅠ,기대하고 보고싶었던 책 이었는데 읽어 보니 테 조금 어렵게 느껴졌어요 ~,4,2025-07-22,2025-07
잊지 말고 기억해야 합니다.,잊지 말고 기억 해야 .,4,2025-07-13,2025-07
읽고 있어요 근데 생각 보다 글이 잘 읽히지 않아요,읽고 있어요 근데 생각 글 읽히지 않아요,4,2025-06-30,2025-06
대체 얼마나 더 많은 목숨을 잃어야 그들의 희생에 감사하며 숭고함을 인정할 수 있을 것인가,대체 얼마나 많은 목숨 잃어야 희생 감사하며 숭고함을 인정 할 있을 인가,4,2025-06-04,2025-06
"기대합니다 
이제서야 읽어보네요",기대합니다 이제 서야 읽어 보네요,4,2025-05-03,2025-05
요즘 시대에 맞는... 울림이 있는 작품이었습니다.,시대 맞는 울림 있는 작품 이었습니다 .,4,2025-03-30,2025-03
목도할 수 밖에 없는 거울 앞에 서 있는 내 모습!,목도 할 없는 거울 앞 서 있는 내 모습 !,4,2025-03-20,2025-03
읽는 내내 마음은 아팠으나 완독하고 나니 묘하게 희망이 생겼던 책,읽는 내내 마음 아팠으나 완독 나니 묘 희망이 생겼던 책,4,2025-03-14,2025-03
소년이 온다 내용 좋아요,소년 온다 내용 좋아요,4,2025-03-08,2025-03
생각하게만들어요.근데 제 취향은아니에요,생각 만들어요 . 근데 취향 아니에요,4,2025-03-05,2025-03
읽으며 너무 아픈맘이 드는...,읽으며 아픈 맘 드는,4,2025-03-04,2025-03
"광주에서의 일들을 생생하게 표현한듯하네요
그림과 글은 가슴에 와 닿는 느낌이 다른듯합니다.","광주 에서의 일 생생하게 표현 듯 하네요 
 그림 글 가슴 닿는 느낌 다른듯 .",4,2025-03-04,2025-03
좋은 소식입니다 i 대한민국 근대사의 아픔의 역사를 잘 그려낸거 같습니다,좋은 소식 i 대한민국 근대사 아픔 역사 그려 낸거 같습니다,4,2025-02-19,2025-02
"역사의 기록을 섬세하게 기록한 소설, 소장할 가치가 있는 책입니다.","역사 기록 섬세하게 기록 소설 , 소장 할 가치 있는 책 .",4,2025-02-12,2025-02
그 때의 상황이 얼마나 참혹했을지 알게해준 책이었다.,때 상황 얼마나 참혹했을지 알 게 해준 책 이었다 .,4,2025-02-07,2025-02
"베 기저귀에 노란 똥을 싼 동호, 그 똥 조차도 향긋했다고 하는 동호 엄마의 이야기,...","베 기저귀 노란 똥 싼 동호 , 똥 조차도 향 긋 했다고 동호 엄마 이야기 ,...",4,2025-02-02,2025-02
많은 생각을 들게 하는 작품. 묘사가 상당히 디테일해서 현장에 있는듯한 느낌.,많은 생각 들게 작품 . 묘사 상당히 디테 일해 서 현장 있는듯 느낌 .,4,2025-02-02,2025-02
역사적인 책이 될 거라 생각해요,역사 적 인 책 될 라 생각 해요,4,2025-01-29,2025-01
남편이 읽고싶어하여 구매했습니다.,남편 읽고싶어하여 구매 했습니다 .,4,2025-01-12,2025-01
경험해보지 못한 시대 책으로 느껴봅니다. 다시는 이땅에서 되풀이되지 않기를….,경험 해보지 못 시대 책 느껴 봅니다 . 다시는 땅 되풀이 되지 않기를 .,4,2024-12-29,2024-12
앞장.뒷장정도봐도 몽글몽글합니다,앞장 . 뒷 장정 봐도 몽글몽글합니다,4,2024-12-25,2024-12
지금 시점에 읽으면 가장 좋을 책,지금 시점 읽으면 가장 좋을 책,4,2024-12-25,2024-12
역사의 한 장면 잘읽어보겠습니다.,역사 장면 읽어 보겠습니다 .,4,2024-12-19,2024-12
노벨문학상이라니~대단하다,노벨문학상 이라니 ~ 대단하다,4,2024-12-17,2024-12
좋지않은.편치않던 내 마음,좋지 않은 . 편치 않던 내 마음,4,2024-12-08,2024-12
새롭게 보이는 다른 세상들,새롭게 보이는 다른 세상,4,2024-12-04,2024-12
꼭 읽어봐야할 책,꼭 읽어 봐 야할 책,4,2024-11-25,2024-11
"죽음보다 두려운 잃어버릴 미래를 되찾기 위해
소년이 온다 우리 모두와 함께","죽음 두려운 잃어버릴 미래 되찾기 위해 
 소년 온다 모두 함께",4,2024-11-21,2024-11
역사적 내용이 담겨 의미있다.,역사 적 내용 담겨 의미 있다 .,4,2024-11-18,2024-11
당연하게 여겨왔던 나의 자유는 민주주의를 위해서 목숨바친 이들이 있었기에 가능했던 것임,당연하게 여겨 왔던 나 자유 민주주의 위해 서 목숨 바친 있었기에 가능했던 것임,4,2024-11-18,2024-11
또다시 역사 현실을 마주하다...,또다시 역사 현실 마주 하다,4,2024-11-17,2024-11
또다시 역사 현실을 마주하다...,또다시 역사 현실 마주 하다,4,2024-11-17,2024-11
또다시 역사 현실을 마주하다...,또다시 역사 현실 마주 하다,4,2024-11-17,2024-11
"역사책 같은...
 소년이 온다
노벨상 축하드려요!","역사 책 같은 
  소년 온다 
 노벨상 축하 드려요 !",4,2024-11-03,2024-11
아직 읽어보지는 않았지만 한강 책의 첫 시작으로 구매합니다.,아직 읽어 보지 않았지만 한강 책 첫 시작 구매 .,4,2024-11-01,2024-11
이제는 우리가  깨어서 밝은 곳으로 빛이 비추는 곳으로 꽃이 피는 곳으로 가야합니다.,이제 깨어서 밝은 곳 빛 비추는 곳 꽃 피는 곳 가야 .,4,2024-10-29,2024-10
주문 후 잊을만하니 받았지만  기다린 보람이 있네요,주문 후 잊을만 하니 받았지만 기다린 보람 있네요,4,2024-10-27,2024-10
"슬프고 두려운, 봉인된 죽음의 서사 대신 시적 위로가 어둠에서 빛의 세상으로 이끈다.","슬프고 두려운 , 봉인 된 죽음 서사 대신 시적 위로 어둠 빛 세상 이끈다 .",4,2024-10-26,2024-10
무겁다라는 표현이 맞겠지,무겁다라는 표현 맞겠지,4,2024-10-25,2024-10
아련히 아려오는 동시대인의 죄책감을 불러  일으키는 울림이 있는 글이다,아련히 아려오는 동 시대 인 죄책감 불러 일으키는 울림 있는 글,4,2024-10-24,2024-10
아직 책을 받지 못했다. 기대하고 있습니다.,아직 책 받지 못 . 기대하고 .,4,2024-10-21,2024-10
역사적 진실과 남겨진 상흔에 대한 감동적인 성찰.,역사 적 진실 남겨진 상흔 대한 감동 적 인 성찰 .,4,2024-10-15,2024-10
이북 교정 다시 봐야 할 것 같음. 작품 자체는 좋은데 이북 띄어쓰기가 엉망임,이북 교정 봐야 할 같음 . 작품 자체 좋은데 이북 띄어쓰기 엉망 임,4,2024-10-11,2024-10
전에 읽었던 책인데 양장판으로 한번 더 읽어본다.,전 읽었던 책 인데 양 장판 한번 읽어 본다 .,4,2024-06-14,2024-06
아이와 함께 읽으려고 구입했어요.,아이 함께 읽으려고 구입 했어요 .,4,2023-09-22,2023-09
미루고 미루다 구매했어요,미루고 미루다 구매 했어요,4,2023-08-17,2023-08
맘 아프지만 읽어볼만한 책,맘 아프지만 읽어 볼 책,4,2023-05-04,2023-05
꼭 읽어보았음좋겠어요,꼭 읽어 보았음 좋겠어요,4,2021-06-24,2021-06
마음이 힘들어서 못 읽겠어요ㅜ,마음 힘들어서 못 읽겠어요 ㅜ,4,2021-02-08,2021-02
딸아이가 학교 과제로 필요하다고 주문해주었네요,딸아이 학교 과제 필요하다고 주문 해주었네요,4,2020-09-26,2020-09
"많이 생각하게 된 책이에요, 마음이 아팠어요","생각 된 책 이에요 , 마음 아팠어요",4,2020-04-23,2020-04
불편하고 아리지만 외면할 수 없는 현실.,불편하고 아리 지만 외면 할 없는 현실 .,4,2020-03-30,2020-03
읽는 내내 마음불편했어요,읽는 내내 마음 불편했어요,4,2020-02-07,2020-02
술술읽히고 슬픔.. 읽을만한데... 화자를 표현하는 독특한 방법이 전어렵네여.,술술 읽히고 슬픔 읽을만한 데 화 자 표현 독특한 방법 전 어렵 네 여 .,4,2020-01-31,2020-01
여러 곳의 추천을 받아 구입했습니다.,여러 곳 추천 받아 구입 했습니다 .,4,2019-06-27,2019-06
공감을 하기에 충분히 표현되고 묘사되어 있어서 그날의 일들이 생생하게 그려집니다.,공감 하기에 충분히 표현 되고 묘사 되어 있어서 그날 일 생생하게 그려집니다 .,4,2019-06-16,2019-06
생생한 묘사에서 그 날의 아픔이 실감나게 전달됩니다.,생생한 묘사 날 아픔 실감 나게 전달 됩니다 .,4,2019-06-10,2019-06
지금도 헛짓거리 하고 있는 자들에게 !!,지금 헛 짓거리 있는 자 !!,4,2019-02-27,2019-02
좋은 독서는 불행한 과거를 위로해준다,좋은 독서 불행한 과거 위로 해준다,4,2018-11-13,2018-11
한강작가의 소설을 처음 읽어봤는데 정말 소설의 주인공이 쓴듯한 표현력과 사실성에 놀랐습니다,한강 작가 소설 처음 읽어 봤는데 소설 주인공 쓴듯 표현 력 성 놀랐습니다,4,2018-08-24,2018-08
"추천받아 산 책입니다
잘읽고있어요","추천 받아 산 책 
 읽고있어요",4,2018-07-18,2018-07
꼭읽고싶었던책이예요,꼭 읽고싶었던 책 예요,4,2018-05-30,2018-05
평이 좋아서 휴가때 들고가려고 주문했어요.,평이 좋아서 휴가 때 들고가려고 주문 했어요 .,4,2018-05-04,2018-05
"특별할 것 없는 문체와 바르지 않은 어순을 덮을만 한 구성, 눈물겹도록 끔찍한 그날의 회상","특별할 없는 문체 바르지 않은 어순 덮을만 구성 , 눈물 겹 도록 끔찍한 그날 회상",4,2018-01-23,2018-01
택시운전사를 보고 관심이 생겨 구매했습니다.,택시 운전사 보고 관심 생겨 구매 했습니다 .,4,2017-12-16,2017-12
먹먹하네요. 시대의 아픔을 조금이나마 느낄 수 있었습니다.,먹 먹하네요 . 시대 아픔 조금 이나마 느낄 있었습니다 .,4,2017-09-27,2017-09
한강작가님의 색이 보이는 책,한강 작가 님 색 보이는 책,4,2017-08-31,2017-08
"소장가치 충분한 책
여운이 많이 남는 책","소장 가치 충분한 책 
 여운 남는 책",4,2017-08-15,2017-08
아버지세대의 시대상황을 다시금 느끼게해준 책입니다,아버지 세 대의 시 대 상황 다시금 느끼게 해준 책,4,2017-06-19,2017-06
다 읽어도 또 읽어도 모를 것이다. 기억이 다르니까. 그래도 읽어야 한다.,읽어도 읽어도 모를 . 기억 다르니까 . 그래도 읽어야 한다 .,4,2017-05-31,2017-05
먹먹한 소설입니다. 그날의 이야기를 생생하게 듣는 기분.,먹 먹한 소설 . 그날 이야기 생생하게 듣는 기분 .,4,2017-05-02,2017-05
우리가 밝혀야할 역사 강추입니다~,밝혀 야할 역사 강추 ~,4,2017-04-30,2017-04
이 글을 많은 사람들이 봤으면 좋겠어요,글 많은 사람 봤으면 좋겠어요,4,2017-04-16,2017-04
불편하지만  꼭 읽어야 할 책,불편하지만 꼭 읽어야 할 책,4,2017-02-27,2017-02
대학교재로 사용한책이에요~,대학 교재 사용 책 이에요 ~,4,2017-01-08,2017-01
재미있을것같아 구매했어요. 오늘 배송왔어요..기대됩니다~^^,재미있을것 같아 구매 했어요 . 오늘 배송 왔어요 기대 됩니다 ~^^,4,2017-01-04,2017-01
덤덤히 읽다가 나중에는 오열하게 만드는 책,덤덤히 읽다가 나중 오열 만드는 책,4,2016-10-22,2016-10
"5장 밤의 눈동자, 왜 난해해져야 하는지?","5 장 밤 눈동자 , 왜 난해해져야 하는지 ?",4,2016-10-12,2016-10
채식주의자의 한강님을 더 깊이 알고싶어 구매한 책,채식주의자 한강 님 깊이 알고싶어 구매 책,4,2016-10-08,2016-10
"조심해서 읽길..
며칠을 가슴 앓이 할 책","조심해서 읽길 
 며칠 가슴 앓이 할 책",4,2016-09-26,2016-09
