review,rating,date
"“그날 해 질 녁에 느이 아부지 어깨를 짚고 절름절름 옥상에 올라갔다이. 난간에 기대서서 현수막을 길게 내리고 소리질렀다이. 내 아들을 살려내라아. 살인마 전두환을 찢어죽이자아. 정수리까지 피가 뜨거워지게 소리 질렀다이. 경찰들이 비상계단으로 올라올 때까지, 나를 들쳐메고서 입원실 침대에 던져놓을 때까지 그렇게 소리 질렀다이.",4,2021.01.25
최고의 책.,4,2021.01.21
좋은 책 인 것 같습니다. 잘 읽겠습니다.,4,2021.01.14
아직 정독 못했지만 좋은책임은 틀림노,4,2021.01.13
화자가 챕터별로 바뀌고 담담하게 그리고 자연스럽게 민주화운동을 받아들이고 맞서는 모습에 더욱 슬픔이 느껴졌습니다,4,2021.01.11
시대의 슬픔. 끝나지 않은 아픔.,4,2021.01.10
가슴이 먹먹해져 여러번 멈추며 읽었습니다.,4,2021.01.07
참 좋은 책 잘 읽었습니다,4,2021.01.05
아픈 역사를 기억하고 다시는 이런 일들이 일어나지 않도록 우리 모두가 힘을 기울여야 합니다.,4,2021.01.04
"현대사의 아픔을 서로 다른 화자의 시선을 통해 풀어냄이 기발하고, 가슴아프다",4,2020.12.28
읽는 중에도 읽은 후에도 가슴이 먹먹해지는 책입니다.,4,2020.12.27
아직 끝까지 다 읽지는 않았지만 정말 잘 읽혀요. 그런데 이 책은 뭔가 한 줄 한 줄 꼼꼼히 읽고 싶어서 다시 앞부분부터 읽는 중이에요. 감사합니당~,4,2020.12.19
다양한 생각과 가치관이 있을 수 있다고 생각합니다,3,2020.12.11
역사시간에 배웠던 참혹하고 잔인했던 518 민주화운동 시대를 소설로 접하니 더욱 가슴이 먹먹해지고 감사함을 느낄 수 있는 시간이었다,4,2020.12.11
역사는 계속된다.,4,2020.12.08
책도 두껍지 않고 문장도 술술 읽혀서 두시간만에 다읽었어요ㅠㅠ 마지막엔 슬프고 안타까워서 눈물났어요,4,2020.12.07
오랜만에 눈물로 읽었어요,4,2020.12.07
"문장, 단어 하나하나 놓치지 않으려고 차근차근 읽었어요. 시간이 지난 후 다시 읽을 계획입니다.",4,2020.10.20
"책을 얼마 전 사서 막 읽기 시작했는데, 마음이 착잡해지면서 내려앉게 됩니다. 쉽지 않은 내용이긴 해도 끝까지 잘 읽어보겠습니다.",4,2020.10.18
결코 잊지 말아야 할 우리의 아픈 역사.,4,2020.10.18
잘읽겠습니다,4,2020.10.12
문체는 아름다우나 그 서사는 너무나도 슬픈,4,2020.10.10
마음에 빚이 잔뜩 생겼습니다.ㅜㅠ,4,2020.09.15
"밝은 쪽으로, 빛이 비치는 쪽으로, 꽃이 핀 쪽으로",4,2020.09.14
"5.18 민주화운동에 대해 다시 한번 생각해보게해준 책,
읽는 내내 이게 실제 일어난 일이란게 믿겨지지않을 정도로 고통스러웠다.",4,2020.07.21
슬픈역사 다시 재조명되었으면 합니다,4,2020.06.15
잘 읽겠습니다.,4,2020.05.23
마음이 아파요,4,2020.05.18
밤에 잠을 못이뤘네요.ㅜㅜ,4,2020.05.14
읽으면서 너무 세세하게 묘사되어 있어 너무 힘들기도 하면서 울면서 보기도 했는데 정말 잊으면 안되는 역사임을 한번 더 생각하게 되었습니다,4,2020.05.10
읽는 내내 먹먹하고 답답하고 슬펐다,4,2020.05.06
5월이 되면 읽어야 하는 책.,4,2020.05.02
필독서라고 생각합니다.,4,2020.04.27
잘 받았습니다 :),4,2020.04.21
읽기전부터 뭔가 두렵고 무섭다,4,2020.04.21
광주의 이야기.먹먹합니다,4,2020.04.20
읽어보고 싶었던 작가의 글이에요 기대됩니다,4,2020.04.11
왜 이제서야 읽었을까,4,2020.04.10
"최고,, 추천합니다",4,2020.04.03
왜 이제야 읽었을까요...? 한줄 한줄이 너무 반성되고 슬프고 강력함이 느껴지는 책이었습니다. 지금 우리가 맘편히 이 세상에서 웃으며 살고잇다는 사실이 얼마나 감사해야하는지 또 한번 느끼게해주는 책이었습니다. 그 시대 이분들의 용감함에 당당함에 너무나 박수를 보내며 너무너무 감사드립니다��,4,2020.03.20
정말 첫장부터 술술 읽히네요,4,2020.03.15
"꼭 읽어야 하는 책이에요
보는내내 마음이 아프고, 그때의 상황에 화가 나서 욕이나오는
그런 책입니다",4,2020.03.05
책을 읽는 내내 울컥하였고 제 자신이 부끄러워지는 책이었습니다.,4,2020.03.05
"잊어서는 안 될, 1980년 5월의 광주",4,2020.03.04
지금 이 순간을 만들어주셔서 감사합니다.,4,2020.03.01
좋아요,4,2020.02.22
"먹먹해지는 소설입니다.
그렇다고 책에서 손을 놓을순 없었어요ㅠㅠ",4,2020.02.22
내가 이 책을 선택할때 작가가 누군지 몰랐다. 그런데 내용을 어디선가 정리한걸 봤는데 내가 사는 곳의 이야기라 궁금했다. 그리고 처참했다. 물론 들어서 알고 있던 내용도 있지만 이 책의 내용은 내가 알고 있는 사실에 이야기를 더했다.,4,2020.02.13
책 속 물체에 깊은 뜻이 있어요,4,2020.02.11
좋아요,4,2020.02.08
가슴이 먹먹해 집니다.,4,2020.02.01
무조건 보셔야합니다!,4,2020.02.01
가슴이 먹먹하다,4,2020.01.19
아이가 사고 싶어하는 책이에요^^,4,2020.01.13
아직 읽기 전이지만 마음을 가다듬고 읽어야 할듯...,4,2020.01.04
"아이가 일고 싶다고 해서 구입했어요
5.18에 대한 이야기를 잘 이해하면 좋겠어요",4,2019.12.31
"추천받아 구매했는데 리뷰보니까 각오하고 읽어야 할듯요
이 책 읽으면서 한해 잘 마무리 하겠습니다.",4,2019.12.27
잘 읽었습니다,4,2019.12.18
꼭 읽어봐야할 책이라고 생각합니다. 마주할 자신이 없었던 역사에 대해 조금이나마 간접경험했다고 생각합니다.,4,2019.11.18
"518이란 무거운 주제를 이렇게 아름답게 표현해 내다니...... 가슴이 저리고 아름다운 이야기다. 여기서 조금만 더 발전한다면 노벨 문학상감이라고 생각한다. 죽음을 이렇게 아름답게 표현하다니 작가 한 강, 정말 자랑스럽습니다.",4,2019.11.15
좋은 내용 글입니다,4,2019.11.11
가슴먹먹한. 잊어서는 안 될 사건,4,2019.11.09
좋아요,4,2019.10.24
"이 책은 1980.5.18 광주민주항쟁에 관한 내용을 진솔하게 표현한 책이다. 그날 그곳에 있었던 다양한 사람들의 관점에서 그날의 참혹함을 자세히 보여주고 있다. 그날을 경험하지 않은 사람들에게, 우리나라에 민주화 노력을 위한 이러한 사건이 있었다고 말해주는 것 같다.",3,2019.10.20
마음이 먹먹해요 눈물이 났어요,4,2019.10.18
실처럼 뽑아낸 한의 가닥가닥을 한강이라는 베틀로 되짜낸.,3,2019.10.16
한 이야기에 대한 여러 등장 인물들의 글들. 문장 하나하나 수려하였고 잘 읽히기도 했습니다. 역시 한강 선생님이군요^^,4,2019.10.05
여자가 등을 보이며 뒤돌아선다,4,2019.10.02
잘 읽고 있습니다.,4,2019.09.27
"제2의 조구라인가, 앙가주망인가?",1,2019.09.23
읽을수록 몰입되는데 가슴이 아파옵니다,4,2019.09.18
재미있어요,4,2019.09.10
등장인물들이 느꼈던 감정 뿐만 아니라 몸으로 느낀 아픔 고통이 생생하게 느껴집니다 정말 다들 꼭 읽어 보셨으면 좋겠습니다.,4,2019.08.25
꼭 읽었으면 하는 책,4,2019.08.23
너무너무 눈물이 나서 몇 번이나 책장을 덮고 울기만 했어요,4,2019.08.21
그저 슬퍼요...안타까움,4,2019.08.20
우리의 아픈역사에 대한,4,2019.08.19
"5.18배경의 가슴하픈 이야기지만, 간결하고 묵직한 단문 덕에 쉽게 읽힙니다. 지나치게 노골적이지 않으면서도 가슴아프게 전달되어지는 내용은 홀로 훌쩍이게 만드네요. 추천합니다!",4,2019.08.19
누구나 잊지 말아야 할 아픈 기록이지만 그보다 '사람'에 초점을 맞춘 책. 그래서 더 마음이 무겁고 먹먹했어요,4,2019.08.18
한강 작가의 다른 작품들이 좋았어서 기대하며 구입했어요,3,2019.08.09
기대됩니다.,4,2019.07.18
재미있어요,4,2019.06.28
마음에 콕 콕 박히는 책,4,2019.06.27
정말 힘들게 읽음.. 자꾸 흘러내리는 눈물을 닦아야 하고 코를 풀어야 하고.. 감정이 너무 격해질 땐 잠시 책을 덮었다가 진정 후 다시 읽기를 반복했다. 읽는 사람이 이 정도면 대체 작가님이 겪었을 고통은 가히 상상조차 안 되네요. 경외스러움..,4,2019.06.27
소년이온다 재밌게 읽었어요,3,2019.06.22
5.18에 대한 큰 그림이 아니라 개개인의 감성적인 경험의 기록들이 오히려 더 절절하게 다가옵니다,4,2019.06.03
조금이나마 그 때 그 곳을 느낄 수 있게 해 주는 책,4,2019.05.29
"하나의 역사적 사건으로 다가왔던 광주 속에서, 사람들의 이야기를 알 수 있었습니다. 광주민중항쟁 속 그리고 이후의 사람들의 삶을 잊지 않겠습니다.",4,2019.05.20
필독서요,3,2019.05.11
한강 작가의 책 기대감을 가지고 읽어보겠습니다~,4,2019.04.28
슬프고 화가납니다. 추천합니다.,4,2019.04.25
꼭 읽어야할 책이라고 생각합니다,4,2019.04.24
필독서,4,2019.04.24
좋은 선물이 되었습니다,4,2019.04.20
학교 필독,2,2019.03.30
그 때의 아픔을 한강만의 문체로 잘 읽히게 쓰였다,4,2019.03.28
기대되네요,4,2019.03.24
sadasdasdsa,4,2019.03.19
좋은책이네요^^,4,2019.03.19
중딩 필독으로 지정되었어요..,4,2019.03.17
추천하고 싶은 책입니다,3,2019.03.15
눈에 그려지는 아픈 역사,4,2019.03.14
아주아주 훌륭합니다. 꼭! 추천 해드리고 싶은 책입니다.,4,2019.03.07
딸 선물용,4,2019.03.07
학교 독서 교재로도 사용될만큼 훌륭한 책입니다,4,2019.03.05
잘 봤습니다,3,2019.03.02
잘 읽겠습니다!!!!,4,2019.02.23
좋아요,4,2019.02.20
추천합니다,4,2018.12.18
좋아요~~^^,4,2018.12.13
읽는 내내 숨이 막히고 아득해질 정도로 마음이 많이 아팠어요. 우리가 잊지 말아야 할 역사라고 생각합니다.,4,2018.12.13
좋아요,4,2018.12.12
마음 아파요,4,2018.12.06
무엇을 기억해야 하는지 생각해봤습니다.,4,2018.12.04
가슴 먹먹한 책,4,2018.11.20
전 작품들도 좋아서 구매했어요,4,2018.11.16
책을 고를땐 제목을 보고 고르지만...한참을 읽고나니 내용에서 공감을 받았어요. 앞으로 더 많이 읽어야겠다는 생각을 했습니다..^^,4,2018.11.09
글을 읽는데 한강이라는 작가의 목소리가 들리는 듯해요,4,2018.11.07
생각이많아짐,4,2018.11.07
몰입력이 장난아니라 계속 읽게되지만 가슴이 먹먹해져서 금방 읽기 힘든 책,4,2018.10.28
Good,4,2018.10.28
이런 책을 이제 읽었다는게 아쉬워요,4,2018.10.27
"내용을 예상 못한 것은 아니다. 그래서 미안하다. 뻔할 것이라 생각해서 미안하다. 그동안 과거는 흘려보내고 이제 좀 인생 추스리고 열심히 살아보라고 조언 했던 것이 제일 미안하다.
그리고 고맙다. 살아줘서.
그리고 이 소설을 써주셔서.
언제나처럼 담담하게 자극적이지 않게 꾹 참고 눌러 써주셔서 고맙습니다. 터져나오는 것은 어쩔 수 없었지만 잘 참아주셔서 고맙습니다.",4,2018.10.25
한번은 되돌아봐야할 과거,4,2018.10.25
말이 필요없는... 그냥 읽어보세요 ㅠㅠ 너무좋아..,4,2018.10.22
좋아요,3,2018.10.15
가슴 먹먹한 글들,4,2018.10.15
"다박다박 아픔을 큰 소리 한 번 내지 않고 써내려 간 책.
한번 잡으면 손에서 놓을 수 없는 책
이를 꽉 물고 눈물 흘리며 읽은 아프고 아픈 우리 역사!",4,2018.10.12
기대됩니다,4,2018.10.12
재미있습니다,4,2018.10.12
좋습니다,4,2018.10.09
5.18 민주화운동을 바로 이해하고 재조명 해 볼 수 있는 책이다~,4,2018.10.08
역사 속에 희생된 목숨들의 비애와 절규가 책에서 기억됩니다.,4,2018.10.06
한강이 전하는 광주의 소리,3,2018.10.02
가슴이 먹먹하네요,4,2018.09.28
눈물이 나네요.,4,2018.09.26
기대됩니다.,4,2018.09.25
학교에서 우연히 발견한 책인데 읽은 뒤로 자꾸만 생각나서 결국 소장용으로 샀어요 정말 좋은 책이에요,4,2018.09.24
재밌어요,4,2018.09.19
몰입감 쩌러쩌러,4,2018.09.16
가슴이 먹먹하네요,4,2018.09.14
역사의 진실은 결국 드러나게 되어있다.,4,2018.09.11
한강 님의 소설 중 최고라고 생각해요~!!,4,2018.09.03
좋은 책^^,4,2018.09.02
정말 꼭 읽어봐야할 책~,4,2018.08.28
마지막 부분에서 결국엔 눈물을 흘렸습니다. 추천합니다. 꼭 읽업읽어보시길..,4,2018.08.25
재미있게 읽고있습니다,4,2018.08.25
너무좋아요,4,2018.08.25
슬픈 과거. 마음이 많이 아프고 안타까웠다. 읽고나서도 묵직한 여운이 남아 계속 생각하게 만든다.,4,2018.08.22
재미있게 잘 읽었습니다.,3,2018.08.14
도서관에서 빌려 읽을것을...제 스타일은 아니라서 소장할 필요는 없었겠다 싶어 조금 후회...,2,2018.08.13
진한 여운이 남는 글이었어요,4,2018.08.13
"제가 좋아하는 종이에요!
잘 읽겠습니다!",4,2018.08.10
문프셀러 구입해보아요,4,2018.08.09
5.18관련 역사의 한 페이지를 조명하고 성찰의 견인을 통한 시선으로 앞길을 내다보도록 하는 계기를 마련함,4,2018.08.08
매우 유익합니다,4,2018.08.05
한강 작가님 짱,4,2018.08.05
한강,4,2018.08.04
가슴 먹먹해지는 이야기들이지만 어이없고 끔찍한 공포를 겪은 분들읕 위해서라도 널리 읽히기를 바랍니다 우리 모두가 고통을 함께 느낄 때 비뚫어진 역사가 바로 설 수 있다고 생각합니다,4,2018.08.04
감명깊었어요 좋아요,4,2018.08.03
"구입해 놓고. 다 읽은지 조금 됐지만,
늦게 추천 드려요!
한강 작가 좋아해서. 추천합니다.",4,2018.08.03
"역시 유명한 작품이라 오히려 잘 안읽혀졌는데
이제서야 읽었네요
왜 한강 작가분 작품이 유명한지 다들 손꼽는지 알겠네요
잘 읽었습니다",4,2018.08.03
소설로 이걸 읽어보고 싶었는데 잘읽혀요,4,2018.07.31
"발꿈치부터 저며오는 것은-
살아있다는, 누리고 있다는 것에 대한 책임감이려나",4,2018.07.16
"5.18광주항쟁 제2의 남북 전쟁이다
슬프고 슬픈역사",4,2018.07.13
한번쯤은 읽어봤으면 하는 책이었고 읽으면서 마음이 먹먹하네요,4,2018.07.11
잘읽었습니다.,4,2018.07.10
역시 한강 작가님이라는 말 밖에 나오질 않습니다. 글자로 사람 울리기 있기 없긔?,4,2018.07.09
"중간중간 너무 가슴 아파지는 장면이 있어 멈추게 되지만, 그래도 잘 읽고 있습니다.",4,2018.06.26
기대,4,2018.06.26
추천합니다,4,2018.06.25
"이전에 읽어본 책인데, 한번 더 읽고 싶기도 했고 소장하고 싶어서 구매했어요. 특유의 문체로 담담하게 그려낸 이야기가 인상깊어요.",4,2018.06.22
선생님 추천으로 읽었는데 감동적입니다.,3,2018.06.12
"꼭 읽어봐야할...
읽는내내ㅡ마음이ㅡ너무 아팟습니다",4,2018.06.11
"5.18에 대해서 다른 시각으로 볼 수 있게 해줬습니다.
다만 아쉬운 점은 가독성이 떨어져 편하게 읽기 보다는 집중해서 읽어야 한다는 것입니다.",3,2018.06.11
추천합니다,4,2018.06.09
"너무 읽기가 어렵다, 사실주의와 거리가 멀다",1,2018.06.06
너무좋아요,4,2018.06.05
너무좋아요,4,2018.06.05
과거 내가 몰랐던 사건과 전하는 메세지를 알아보고 싶어서 구매했어요,3,2018.06.03
